一;one;;basic, numbers
二;two ;;basic, numbers
三;three;;basic, numbers
四;four;;basic, numbers
五;five;;basic, numbers
六;six;;basic, numbers
七;seven;;basic, numbers
八;eight;;basic, numbers
九;nine;;basic, numbers
十;ten;;basic, numbers
二十;twenty;;basic, numbers
五十;fifty;;basic, numbers
百;hundred;;basic, numbers
千;thousand;;basic, numbers
