el color;farba;;basic, color
blanco/a;biela;;basic, color
negro/a;čierna;;basic, color
rojo/a;červená;;basic, color
azul;modrá;;basic, color
verde;zelená;;basic, color
amarillo/a;žltá;;basic, color
multicolor;farebná;;basic, color
