색깔;la couleur;;basic, color
흰색;blanc/blanche;;basic, color
검정색;noir(e);;basic, color
빨간색;rouge;;basic, color
파란색 ;bleu(e);;basic, color
초록색;vert(e);;basic, color
노란색;jaune;;basic, color
다채로운;de toutes les couleurs;;basic, color
