väri;el color;;basic, color
valkoinen;blanco/a;;basic, color
musta;negro/a;;basic, color
punainen;rojo/a;;basic, color
sininen;azul;;basic, color
vihreä;verde;;basic, color
keltainen;amarillo/a;;basic, color
värikäs;multicolor;;basic, color
