¡Hola!;Hallo!;;basic, communication
¡Hola!;Guten Tag!;;basic, communication
¡Adiós!;Tschüß!;;basic, communication
¡Gracias!;Danke!;;basic, communication
¡Por favor!;Bitte!;;basic, communication
¡Disculpe!;Entschuldigung!;;basic, communication
¡Alto!;Stopp!;;basic, communication
¡Cuidado!;Vorsicht!;;basic, communication
sí;ja;;basic, communication
no;nein;;basic, communication
