¿Qué es ...?;What is …?;;basic, sentences, questions
¿Dónde está ...?;Where is …?;;basic, sentences, questions
¿Cómo …?;How …?;;basic, sentences, questions
¿Cuánto cuesta?;How much is it?;;basic, sentences, questions
¿Cuánto se tarda?;How long does it take?;;basic, sentences, questions
¿Hay ...?;Is there …?;;basic, sentences, questions
Me gustaría...;I would like ...;;basic, sentences
Necesito...;I need ...;;basic, sentences
No hay problema.;No problem!;;basic, sentences
