Kde...?;What is …?;;basic, sentences, questions
Kde je ...?;Where is …?;;basic, sentences, questions
Ako …?;How …?;;basic, sentences, questions
Koľko?;How much is it?;;basic, sentences, questions
Ako dlho?;How long does it take?;;basic, sentences, questions
Je tam ...?;Is there …?;;basic, sentences, questions
Prosím si ...;I would like ...;;basic, sentences
Potrebujem ...;I need ...;;basic, sentences
V pohodě!;No problem!;;basic, sentences
