lekár / lekarka;医者;;basic, health
nemocnica;病院;;basic, health
lekáreň;薬局;;basic, health
liek proti bolesti;痛み止め;;basic, health
liek;薬;;basic, health
bolesť;痛み;;basic, health, body
chrbát ;背中;;basic, health, body
noha;足;;basic, health, body
brucho;お腹;;basic, health, body
noha;脚;;basic, health, body
hlava;頭;;basic, health, body
ruka;手;;basic, health, body
rameno;腕;;basic, health, body
