supermarketti;der Supermarkt;;basic, shopping
raha;das Geld;;basic, shopping
pankkikortti;die Karte (Bankkarte);;basic, shopping
laukku;die Tasche;;basic, shopping
tamponi;der Tampon;;basic, shopping
terveysside;die Binde;;basic, shopping
kondomi;das Kondom;;basic, shopping
hammasharja;die Zahnbürste;;basic, shopping
apua;die Hilfe;;basic, shopping
poliisi;die Polizei;;basic, shopping
