色;Farbe;;basic, color
白い;weiß;;basic, color
黒い;schwarz;;basic, color
赤;rot;;basic, color
青;blau;;basic, color
緑;grün;;basic, color
黄色;gelb;;basic, color
カラフル;bunt;;basic, color
