Hallo!;Ahoj!;;basic, communication
Guten Tag!;Dobrý deň!;;basic, communication
Tschüß!;Ahoj!;;basic, communication
Danke!;Ďakujem!;;basic, communication
Bitte!;Prosím!;;basic, communication
Entschuldigung!;Prepáč!;;basic, communication
Stopp!;Prestaň!;;basic, communication
Vorsicht!;Pozor!;;basic, communication
ja;áno;;basic, communication
nein;nie;;basic, communication
