la direction;la dirección;;basic, orientation
l’entrée (f.);la entrada ;;basic, orientation
la sortie;la salida;;basic, orientation
la rue;la calle;;basic, orientation
le chemin;el camino;;basic, orientation
la place;la plaza;;basic, orientation
à droite ;(a) la derecha;;basic, orientation
à gauche;(a) la izquierda;;basic, orientation
tout droit;seguido;;basic, orientation
retour;de vuelta;;basic, orientation
