いい;bueno/a;;basic, adjective
悪い;malo/a;;basic, adjective
新しい;nuevo/a;;basic, adjective
年取った;viejo/a;;basic, adjective
若い;joven;;basic, adjective
大きい;grande;;basic, adjective
小さい;pequeño/a;;basic, adjective
美しい;bonito/a;;basic, adjective
安い;barato/a;;basic, adjective
高い;caro/a;;basic, adjective
暗い;claro/a;;basic, adjective
明るい;brillante;;basic, adjective
一緒に;juntos/as;;basic, adjective
別に;separado/a;;basic, adjective
大事;importante;;basic, adjective
疲れた;cansado/a;;basic, adjective
