le supermarché;der Supermarkt;;basic, shopping
l’argent;das Geld;;basic, shopping
la carte bancaire;die Karte (Bankkarte);;basic, shopping
le sac;die Tasche;;basic, shopping
le tampon;der Tampon;;basic, shopping
la serviette hygiénique;die Binde;;basic, shopping
le préservatif;das Kondom;;basic, shopping
la brosse à dents;die Zahnbürste;;basic, shopping
l’aide;die Hilfe;;basic, shopping
la police;die Polizei;;basic, shopping
