Ahoj!;Hallo!;;basic, communication
Dobrý deň!;Guten Tag!;;basic, communication
Ahoj!;Tschüß!;;basic, communication
Ďakujem!;Danke!;;basic, communication
Prosím!;Bitte!;;basic, communication
Prepáč!;Entschuldigung!;;basic, communication
Prestaň!;Stopp!;;basic, communication
Pozor!;Vorsicht!;;basic, communication
áno;ja;;basic, communication
nie;nein;;basic, communication
