Was ist…?;¿Qué es ...?;;basic, sentences, questions
Wo ist …?;¿Dónde está ...?;;basic, sentences, questions
Wie …?;¿Cómo …?;;basic, sentences, questions
Wie viel kostet es?;¿Cuánto cuesta?;;basic, sentences, questions
Wie lange dauert es?;¿Cuánto se tarda?;;basic, sentences, questions
Gibt es …?;¿Hay ...?;;basic, sentences, questions
Ich hätte gerne …;Me gustaría...;;basic, sentences
Ich brauche …;Necesito...;;basic, sentences
Kein Problem!;No hay problema.;;basic, sentences
